Date,Close
5/28/1987,290.76
5/29/1987,290.1
6/1/1987,289.83
6/2/1987,288.46
6/3/1987,293.47
6/4/1987,295.09
6/5/1987,293.45
6/8/1987,296.72
6/9/1987,297.28
6/10/1987,297.47
6/11/1987,298.73
6/12/1987,301.62
6/15/1987,303.14
6/16/1987,304.76
6/17/1987,304.81
6/18/1987,305.69
6/19/1987,306.97
6/22/1987,309.65
6/23/1987,308.43
6/24/1987,306.86
6/25/1987,308.96
6/26/1987,307.16
6/29/1987,307.9
6/30/1987,304
7/1/1987,302.94
7/2/1987,305.63
7/6/1987,304.92
7/7/1987,307.4
7/8/1987,308.29
7/9/1987,307.52
7/10/1987,308.37
7/13/1987,307.63
7/14/1987,310.68
7/15/1987,310.42
7/16/1987,312.7
7/17/1987,314.59
7/20/1987,311.39
7/21/1987,308.55
7/22/1987,308.47
7/23/1987,307.81
7/24/1987,309.27
7/27/1987,310.65
7/28/1987,312.33
7/29/1987,315.65
7/30/1987,318.05
7/31/1987,318.66
8/3/1987,317.57
8/4/1987,316.23
8/5/1987,318.45
8/6/1987,322.09
8/7/1987,323
8/10/1987,328
8/11/1987,333.33
8/12/1987,332.39
8/13/1987,334.65
8/14/1987,333.99
8/17/1987,334.11
8/18/1987,329.25
8/19/1987,329.83
8/20/1987,334.84
8/21/1987,335.9
8/24/1987,333.33
8/25/1987,336.77
8/26/1987,334.57
8/27/1987,331.38
8/28/1987,327.04
8/31/1987,329.8
9/1/1987,323.4
9/2/1987,321.68
9/3/1987,320.21
9/4/1987,316.7
9/8/1987,313.56
9/9/1987,313.92
9/10/1987,317.13
9/11/1987,321.98
9/14/1987,323.08
9/15/1987,317.74
9/16/1987,314.86
9/17/1987,314.93
9/18/1987,314.86
9/21/1987,310.54
9/22/1987,319.5
9/23/1987,321.19
9/24/1987,319.72
9/25/1987,320.16
9/28/1987,323.2
9/29/1987,321.69
9/30/1987,321.83
10/1/1987,327.33
10/2/1987,328.07
10/5/1987,328.08
10/6/1987,319.22
10/7/1987,318.54
10/8/1987,314.16
10/9/1987,311.07
10/12/1987,309.39
10/13/1987,314.52
10/14/1987,305.23
10/15/1987,298.08
10/16/1987,282.7
10/19/1987,224.84
10/20/1987,236.83
10/21/1987,258.38
10/22/1987,248.25
10/23/1987,248.22
10/26/1987,227.67
10/27/1987,233.19
10/28/1987,233.28
10/29/1987,244.77
10/30/1987,251.79
11/2/1987,255.75
11/3/1987,250.82
11/4/1987,248.96
11/5/1987,254.48
11/6/1987,250.41
11/9/1987,243.17
11/10/1987,239
11/11/1987,241.9
11/12/1987,248.52
11/13/1987,245.64
11/16/1987,246.76
11/17/1987,243.04
11/18/1987,245.55
11/19/1987,240.05
11/20/1987,242
11/23/1987,242.99
11/24/1987,246.39
11/25/1987,244.1
11/27/1987,240.34
11/30/1987,230.3
12/1/1987,232
12/2/1987,233.45
12/3/1987,225.21
12/4/1987,223.92
12/7/1987,228.76
12/8/1987,234.91
12/9/1987,238.89
12/10/1987,233.57
12/11/1987,235.32
12/14/1987,242.19
12/15/1987,242.81
12/16/1987,248.08
12/17/1987,242.98
12/18/1987,249.16
12/21/1987,249.54
12/22/1987,249.95
12/23/1987,253.16
12/24/1987,252.03
12/28/1987,245.57
12/29/1987,244.59
12/30/1987,247.86
12/31/1987,247.08
1/4/1988,255.94
1/5/1988,258.63
1/6/1988,258.89
1/7/1988,261.07
1/8/1988,243.4
1/11/1988,247.49
1/12/1988,245.42
1/13/1988,245.81
1/14/1988,245.88
1/15/1988,252.05
1/18/1988,251.88
1/19/1988,249.32
1/20/1988,242.63
1/21/1988,243.14
1/22/1988,246.5
1/25/1988,252.17
1/26/1988,249.57
1/27/1988,249.38
1/28/1988,253.29
1/29/1988,257.07
2/1/1988,255.04
2/2/1988,255.57
2/3/1988,252.21
2/4/1988,252.21
2/5/1988,250.96
2/8/1988,249.1
2/9/1988,251.72
2/10/1988,256.66
2/11/1988,255.95
2/12/1988,257.63
2/16/1988,259.83
2/17/1988,259.21
2/18/1988,257.91
2/19/1988,261.61
2/22/1988,265.64
2/23/1988,265.02
2/24/1988,264.43
2/25/1988,261.58
2/26/1988,262.46
2/29/1988,267.82
3/1/1988,267.22
3/2/1988,267.98
3/3/1988,267.88
3/4/1988,267.3
3/7/1988,267.38
3/8/1988,269.43
3/9/1988,269.06
3/10/1988,263.84
3/11/1988,264.94
3/14/1988,266.37
3/15/1988,266.13
3/16/1988,268.65
3/17/1988,271.22
3/18/1988,271.12
3/21/1988,268.74
3/22/1988,268.84
3/23/1988,268.91
3/24/1988,263.35
3/25/1988,258.51
3/28/1988,258.06
3/29/1988,260.07
3/30/1988,258.07
3/31/1988,258.89
4/4/1988,256.09
4/5/1988,258.51
4/6/1988,265.49
4/7/1988,266.16
4/8/1988,269.43
4/11/1988,270.16
4/12/1988,271.37
4/13/1988,271.58
4/14/1988,259.75
4/15/1988,259.77
4/18/1988,259.21
4/19/1988,257.92
4/20/1988,256.13
4/21/1988,256.42
4/22/1988,260.14
4/25/1988,262.51
4/26/1988,263.93
4/27/1988,263.8
4/28/1988,262.61
4/29/1988,261.33
5/2/1988,261.56
5/3/1988,263
5/4/1988,260.32
5/5/1988,258.79
5/6/1988,257.48
5/9/1988,256.54
5/10/1988,257.62
5/11/1988,253.31
5/12/1988,253.85
5/13/1988,256.78
5/16/1988,258.71
5/17/1988,255.39
5/18/1988,251.35
5/19/1988,252.57
5/20/1988,253.02
5/23/1988,250.83
5/24/1988,253.51
5/25/1988,253.76
5/26/1988,254.63
5/27/1988,253.42
5/31/1988,262.16
6/1/1988,266.69
6/2/1988,265.33
6/3/1988,266.45
6/6/1988,267.05
6/7/1988,265.17
6/8/1988,271.52
6/9/1988,270.2
6/10/1988,271.26
6/13/1988,271.43
6/14/1988,274.3
6/15/1988,274.45
6/16/1988,269.77
6/17/1988,270.68
6/20/1988,268.94
6/21/1988,271.67
6/22/1988,275.66
6/23/1988,274.82
6/24/1988,273.78
6/27/1988,269.06
6/28/1988,272.31
6/29/1988,270.98
6/30/1988,273.5
7/1/1988,271.78
7/5/1988,275.81
7/6/1988,272.02
7/7/1988,271.78
7/8/1988,270.02
7/11/1988,270.55
7/12/1988,267.85
7/13/1988,269.32
7/14/1988,270.26
7/15/1988,272.05
7/18/1988,270.51
7/19/1988,268.47
7/20/1988,270
7/21/1988,266.66
7/22/1988,263.5
7/25/1988,264.68
7/26/1988,265.19
7/27/1988,262.5
7/28/1988,266.02
7/29/1988,272.02
8/1/1988,272.21
8/2/1988,272.06
8/3/1988,272.98
8/4/1988,271.93
8/5/1988,271.15
8/8/1988,269.98
8/9/1988,266.49
8/10/1988,261.9
8/11/1988,262.75
8/12/1988,262.55
8/15/1988,258.69
8/16/1988,260.56
8/17/1988,260.77
8/18/1988,261.03
8/19/1988,260.24
8/22/1988,256.98
8/23/1988,257.09
8/24/1988,261.13
8/25/1988,259.18
8/26/1988,259.68
8/29/1988,262.33
8/30/1988,262.51
8/31/1988,261.52
9/1/1988,258.35
9/2/1988,264.48
9/6/1988,265.59
9/7/1988,265.87
9/8/1988,265.88
9/9/1988,266.84
9/12/1988,266.47
9/13/1988,267.43
9/14/1988,269.31
9/15/1988,268.13
9/16/1988,270.65
9/19/1988,268.82
9/20/1988,269.73
9/21/1988,270.16
9/22/1988,269.18
9/23/1988,269.76
9/26/1988,268.88
9/27/1988,268.26
9/28/1988,269.08
9/29/1988,272.59
9/30/1988,271.91
10/3/1988,271.38
10/4/1988,270.62
10/5/1988,271.86
10/6/1988,272.39
10/7/1988,278.07
10/10/1988,278.24
10/11/1988,277.93
10/12/1988,273.98
10/13/1988,275.22
10/14/1988,275.5
10/17/1988,276.41
10/18/1988,279.38
10/19/1988,276.97
10/20/1988,282.88
10/21/1988,283.66
10/24/1988,282.28
10/25/1988,282.38
10/26/1988,281.38
10/27/1988,277.28
10/28/1988,278.53
10/31/1988,278.97
11/1/1988,279.06
11/2/1988,279.06
11/3/1988,279.2
11/4/1988,276.31
11/7/1988,273.93
11/8/1988,275.15
11/9/1988,273.33
11/10/1988,273.69
11/11/1988,267.92
11/14/1988,267.72
11/15/1988,268.34
11/16/1988,263.82
11/17/1988,264.6
11/18/1988,266.47
11/21/1988,266.22
11/22/1988,267.21
11/23/1988,269
11/25/1988,267.23
11/28/1988,268.64
11/29/1988,270.91
11/30/1988,273.7
12/1/1988,272.49
12/2/1988,271.81
12/5/1988,274.93
12/6/1988,277.59
12/7/1988,278.13
12/8/1988,276.59
12/9/1988,277.03
12/12/1988,276.52
12/13/1988,276.31
12/14/1988,275.31
12/15/1988,274.28
12/16/1988,276.29
12/19/1988,278.91
12/20/1988,277.47
12/21/1988,277.38
12/22/1988,276.87
12/23/1988,277.87
12/27/1988,276.83
12/28/1988,277.08
12/29/1988,279.4
12/30/1988,277.72
1/3/1989,275.31
1/4/1989,279.43
1/5/1989,280.01
1/6/1989,280.67
1/9/1989,280.98
1/10/1989,280.38
1/11/1989,282.01
1/12/1989,283.17
1/13/1989,283.87
1/16/1989,284.14
1/17/1989,283.55
1/18/1989,286.53
1/19/1989,286.91
1/20/1989,286.63
1/23/1989,284.5
1/24/1989,288.49
1/25/1989,289.14
1/26/1989,291.69
1/27/1989,293.82
1/30/1989,294.99
1/31/1989,297.47
2/1/1989,297.09
2/2/1989,296.84
2/3/1989,296.97
2/6/1989,296.04
2/7/1989,299.63
2/8/1989,298.65
2/9/1989,296.06
2/10/1989,292.02
2/13/1989,292.54
2/14/1989,291.81
2/15/1989,294.24
2/16/1989,294.81
2/17/1989,296.76
2/21/1989,295.98
2/22/1989,290.91
2/23/1989,292.05
2/24/1989,287.13
2/27/1989,287.82
2/28/1989,288.86
3/1/1989,287.11
3/2/1989,289.95
3/3/1989,291.18
3/6/1989,294.81
3/7/1989,293.87
3/8/1989,294.08
3/9/1989,293.93
3/10/1989,292.88
3/13/1989,295.32
3/14/1989,295.14
3/15/1989,296.67
3/16/1989,299.44
3/17/1989,292.69
3/20/1989,289.92
3/21/1989,291.33
3/22/1989,290.49
3/23/1989,288.98
3/27/1989,290.57
3/28/1989,291.59
3/29/1989,292.35
3/30/1989,292.52
3/31/1989,294.87
4/3/1989,296.39
4/4/1989,295.31
4/5/1989,296.24
4/6/1989,295.29
4/7/1989,297.16
4/10/1989,297.11
4/11/1989,298.49
4/12/1989,298.99
4/13/1989,296.4
4/14/1989,301.36
4/17/1989,301.72
4/18/1989,306.02
4/19/1989,307.15
4/20/1989,306.19
4/21/1989,309.61
4/24/1989,308.69
4/25/1989,306.75
4/26/1989,306.93
4/27/1989,309.58
4/28/1989,309.64
5/1/1989,309.12
5/2/1989,308.12
5/3/1989,308.16
5/4/1989,307.77
5/5/1989,307.61
5/8/1989,306
5/9/1989,305.19
5/10/1989,305.8
5/11/1989,306.95
5/12/1989,313.84
5/15/1989,316.16
5/16/1989,315.28
5/17/1989,317.48
5/18/1989,317.97
5/19/1989,321.24
5/22/1989,321.98
5/23/1989,318.32
5/24/1989,319.14
5/25/1989,319.17
5/26/1989,321.59
5/30/1989,319.05
5/31/1989,320.52
6/1/1989,321.97
6/2/1989,325.52
6/5/1989,322.03
6/6/1989,324.24
6/7/1989,326.95
6/8/1989,326.75
6/9/1989,326.69
6/12/1989,326.24
6/13/1989,323.91
6/14/1989,323.83
6/15/1989,320.08
6/16/1989,321.35
6/19/1989,321.89
6/20/1989,321.25
6/21/1989,320.48
6/22/1989,322.32
6/23/1989,328
6/26/1989,326.6
6/27/1989,328.44
6/28/1989,325.81
6/29/1989,319.68
6/30/1989,317.98
7/3/1989,319.23
7/5/1989,320.64
7/6/1989,321.55
7/7/1989,324.91
7/10/1989,327.07
7/11/1989,328.78
7/12/1989,329.81
7/13/1989,329.95
7/14/1989,331.84
7/17/1989,332.44
7/18/1989,331.35
7/19/1989,335.73
7/20/1989,333.51
7/21/1989,335.9
7/24/1989,333.67
7/25/1989,333.88
7/26/1989,338.05
7/27/1989,341.99
7/28/1989,342.15
7/31/1989,346.08
8/1/1989,343.75
8/2/1989,344.34
8/3/1989,344.74
8/4/1989,343.92
8/7/1989,349.41
8/8/1989,349.35
8/9/1989,346.94
8/10/1989,348.25
8/11/1989,344.74
8/14/1989,343.06
8/15/1989,344.71
8/16/1989,345.66
8/17/1989,344.45
8/18/1989,346.03
8/21/1989,340.67
8/22/1989,341.19
8/23/1989,344.7
8/24/1989,351.52
8/25/1989,350.52
8/28/1989,352.09
8/29/1989,349.84
8/30/1989,350.65
8/31/1989,351.45
9/1/1989,353.73
9/5/1989,352.56
9/6/1989,349.24
9/7/1989,348.35
9/8/1989,348.76
9/11/1989,347.66
9/12/1989,348.7
9/13/1989,345.46
9/14/1989,343.16
9/15/1989,345.06
9/18/1989,346.73
9/19/1989,346.55
9/20/1989,346.47
9/21/1989,345.7
9/22/1989,347.05
9/25/1989,344.23
9/26/1989,344.33
9/27/1989,345.1
9/28/1989,348.6
9/29/1989,349.15
10/2/1989,350.87
10/3/1989,354.71
10/4/1989,356.94
10/5/1989,356.97
10/6/1989,358.78
10/9/1989,359.8
10/10/1989,359.13
10/11/1989,356.99
10/12/1989,355.39
10/13/1989,333.65
10/16/1989,342.85
10/17/1989,341.16
10/18/1989,341.76
10/19/1989,347.13
10/20/1989,347.16
10/23/1989,344.83
10/24/1989,343.7
10/25/1989,342.5
10/26/1989,337.93
10/27/1989,335.06
10/30/1989,335.07
10/31/1989,340.36
11/1/1989,341.2
11/2/1989,338.48
11/3/1989,337.62
11/6/1989,332.61
11/7/1989,334.81
11/8/1989,338.15
11/9/1989,336.57
11/10/1989,339.1
11/13/1989,339.55
11/14/1989,337.99
11/15/1989,340.54
11/16/1989,340.58
11/17/1989,341.61
11/20/1989,339.35
11/21/1989,339.59
11/22/1989,341.91
11/24/1989,343.97
11/27/1989,345.61
11/28/1989,345.77
11/29/1989,343.6
11/30/1989,345.99
12/1/1989,350.63
12/4/1989,351.41
12/5/1989,349.58
12/6/1989,348.55
12/7/1989,347.59
12/8/1989,348.69
12/11/1989,348.56
12/12/1989,351.73
12/13/1989,352.75
12/14/1989,350.93
12/15/1989,350.14
12/18/1989,343.69
12/19/1989,342.46
12/20/1989,342.84
12/21/1989,344.78
12/22/1989,347.42
12/26/1989,346.81
12/27/1989,348.81
12/28/1989,350.67
12/29/1989,353.4
1/2/1990,359.69
1/3/1990,358.76
1/4/1990,355.67
1/5/1990,352.2
1/8/1990,353.79
1/9/1990,349.62
1/10/1990,347.31
1/11/1990,348.53
1/12/1990,339.93
1/15/1990,337
1/16/1990,340.75
1/17/1990,337.4
1/18/1990,338.19
1/19/1990,339.15
1/22/1990,330.38
1/23/1990,331.61
1/24/1990,330.26
1/25/1990,326.08
1/26/1990,325.8
1/29/1990,325.2
1/30/1990,322.98
1/31/1990,329.08
2/1/1990,328.79
2/2/1990,330.92
2/5/1990,331.85
2/6/1990,329.66
2/7/1990,333.75
2/8/1990,332.96
2/9/1990,333.62
2/12/1990,330.08
2/13/1990,331.02
2/14/1990,332.01
2/15/1990,334.89
2/16/1990,332.72
2/20/1990,327.99
2/21/1990,327.67
2/22/1990,325.7
2/23/1990,324.15
2/26/1990,328.67
2/27/1990,330.26
2/28/1990,331.89
3/1/1990,332.74
3/2/1990,335.54
3/5/1990,333.74
3/6/1990,337.93
3/7/1990,336.95
3/8/1990,340.27
3/9/1990,337.93
3/12/1990,338.67
3/13/1990,336
3/14/1990,336.87
3/15/1990,338.07
3/16/1990,341.91
3/19/1990,343.53
3/20/1990,341.57
3/21/1990,339.74
3/22/1990,335.69
3/23/1990,337.22
3/26/1990,337.63
3/27/1990,341.5
3/28/1990,342
3/29/1990,340.79
3/30/1990,339.94
4/2/1990,338.7
4/3/1990,343.64
4/4/1990,341.09
4/5/1990,340.73
4/6/1990,340.08
4/9/1990,341.37
4/10/1990,342.07
4/11/1990,341.92
4/12/1990,344.34
4/16/1990,344.74
4/17/1990,344.68
4/18/1990,340.72
4/19/1990,338.09
4/20/1990,335.12
4/23/1990,331.05
4/24/1990,330.36
4/25/1990,332.03
4/26/1990,332.92
4/27/1990,329.11
4/30/1990,330.8
5/1/1990,332.25
5/2/1990,334.48
5/3/1990,335.57
5/4/1990,338.39
5/7/1990,340.53
5/8/1990,342.01
5/9/1990,342.86
5/10/1990,343.82
5/11/1990,352
5/14/1990,354.75
5/15/1990,354.28
5/16/1990,354
5/17/1990,354.47
5/18/1990,354.64
5/21/1990,358
5/22/1990,358.43
5/23/1990,359.29
5/24/1990,358.41
5/25/1990,354.58
5/29/1990,360.65
5/30/1990,360.86
5/31/1990,361.23
6/1/1990,363.16
6/4/1990,367.4
6/5/1990,366.64
6/6/1990,364.96
6/7/1990,363.15
6/8/1990,358.71
6/11/1990,361.63
6/12/1990,366.25
6/13/1990,364.9
6/14/1990,362.9
6/15/1990,362.91
6/18/1990,356.88
6/19/1990,358.47
6/20/1990,359.1
6/21/1990,360.47
6/22/1990,355.43
6/25/1990,352.31
6/26/1990,352.06
6/27/1990,355.14
6/28/1990,357.63
6/29/1990,358.02
7/2/1990,359.54
7/3/1990,360.16
7/5/1990,355.68
7/6/1990,358.42
7/9/1990,359.52
7/10/1990,356.49
7/11/1990,361.23
7/12/1990,365.44
7/13/1990,367.31
7/16/1990,368.95
7/17/1990,367.52
7/18/1990,364.22
7/19/1990,365.32
7/20/1990,361.61
7/23/1990,355.31
7/24/1990,355.79
7/25/1990,357.09
7/26/1990,355.91
7/27/1990,353.44
7/30/1990,355.55
7/31/1990,356.15
8/1/1990,355.52
8/2/1990,351.48
8/3/1990,344.86
8/6/1990,334.43
8/7/1990,334.83
8/8/1990,338.35
8/9/1990,339.94
8/10/1990,335.52
8/13/1990,338.84
8/14/1990,339.39
8/15/1990,340.06
8/16/1990,332.39
8/17/1990,327.83
8/20/1990,328.51
8/21/1990,321.86
8/22/1990,316.55
8/23/1990,307.06
8/24/1990,311.51
8/27/1990,321.44
8/28/1990,321.34
8/29/1990,324.19
8/30/1990,318.71
8/31/1990,322.56
9/4/1990,323.09
9/5/1990,324.39
9/6/1990,320.46
9/7/1990,323.4
9/10/1990,321.63
9/11/1990,321.04
9/12/1990,322.54
9/13/1990,318.65
9/14/1990,316.83
9/17/1990,317.77
9/18/1990,318.6
9/19/1990,316.6
9/20/1990,311.48
9/21/1990,311.32
9/24/1990,304.59
9/25/1990,308.26
9/26/1990,305.06
9/27/1990,300.97
9/28/1990,306.05
10/1/1990,314.94
10/2/1990,315.21
10/3/1990,311.4
10/4/1990,312.69
10/5/1990,311.5
10/8/1990,313.48
10/9/1990,305.1
10/10/1990,300.39
10/11/1990,295.46
10/12/1990,300.03
10/15/1990,303.23
10/16/1990,298.92
10/17/1990,298.76
10/18/1990,305.74
10/19/1990,312.48
10/22/1990,314.76
10/23/1990,312.36
10/24/1990,312.6
10/25/1990,310.17
10/26/1990,304.71
10/29/1990,301.88
10/30/1990,304.06
10/31/1990,304
11/1/1990,307.02
11/2/1990,311.85
11/5/1990,314.59
11/6/1990,311.62
11/7/1990,306.01
11/8/1990,307.61
11/9/1990,313.74
11/12/1990,319.48
11/13/1990,317.67
11/14/1990,320.4
11/15/1990,317.02
11/16/1990,317.12
11/19/1990,319.34
11/20/1990,315.31
11/21/1990,316.03
11/23/1990,315.1
11/26/1990,316.51
11/27/1990,318.1
11/28/1990,317.95
11/29/1990,316.42
11/30/1990,322.22
12/3/1990,324.1
12/4/1990,326.35
12/5/1990,329.92
12/6/1990,329.07
12/7/1990,327.75
12/10/1990,328.89
12/11/1990,326.44
12/12/1990,330.19
12/13/1990,329.34
12/14/1990,326.82
12/17/1990,326.02
12/18/1990,330.05
12/19/1990,330.2
12/20/1990,330.12
12/21/1990,331.75
12/24/1990,329.9
12/26/1990,330.85
12/27/1990,328.29
12/28/1990,328.72
12/31/1990,330.22
1/2/1991,326.45
1/3/1991,321.91
1/4/1991,321
1/7/1991,315.44
1/8/1991,314.9
1/9/1991,311.49
1/10/1991,314.53
1/11/1991,315.23
1/14/1991,312.49
1/15/1991,313.73
1/16/1991,316.17
1/17/1991,327.97
1/18/1991,332.23
1/21/1991,331.06
1/22/1991,328.31
1/23/1991,330.21
1/24/1991,334.78
1/25/1991,336.07
1/28/1991,336.03
1/29/1991,335.84
1/30/1991,340.91
1/31/1991,343.93
2/1/1991,343.05
2/4/1991,348.34
2/5/1991,351.26
2/6/1991,358.07
2/7/1991,356.52
2/8/1991,359.35
2/11/1991,368.58
2/12/1991,365.5
2/13/1991,369.02
2/14/1991,364.22
2/15/1991,369.06
2/19/1991,369.39
2/20/1991,365.14
2/21/1991,364.97
2/22/1991,365.65
2/25/1991,367.26
2/26/1991,362.81
2/27/1991,367.74
2/28/1991,367.07
3/1/1991,370.47
3/4/1991,369.33
3/5/1991,376.72
3/6/1991,376.17
3/7/1991,375.91
3/8/1991,374.95
3/11/1991,372.96
3/12/1991,370.03
3/13/1991,374.57
3/14/1991,373.5
3/15/1991,373.59
3/18/1991,372.11
3/19/1991,366.59
3/20/1991,367.92
3/21/1991,366.58
3/22/1991,367.48
3/25/1991,369.83
3/26/1991,376.3
3/27/1991,375.35
3/28/1991,375.22
4/1/1991,371.3
4/2/1991,379.5
4/3/1991,378.94
4/4/1991,379.77
4/5/1991,375.36
4/8/1991,378.66
4/9/1991,373.56
4/10/1991,373.15
4/11/1991,377.63
4/12/1991,380.4
4/15/1991,381.19
4/16/1991,387.62
4/17/1991,390.45
4/18/1991,388.46
4/19/1991,384.2
4/22/1991,380.95
4/23/1991,381.76
4/24/1991,382.76
4/25/1991,379.25
4/26/1991,379.02
4/29/1991,373.66
4/30/1991,375.34
5/1/1991,380.29
5/2/1991,380.52
5/3/1991,380.8
5/6/1991,380.08
5/7/1991,377.32
5/8/1991,378.51
5/9/1991,383.25
5/10/1991,375.74
5/13/1991,376.76
5/14/1991,371.62
5/15/1991,368.57
5/16/1991,372.19
5/17/1991,372.39
5/20/1991,372.28
5/21/1991,375.35
5/22/1991,376.19
5/23/1991,374.96
5/24/1991,377.49
5/28/1991,381.94
5/29/1991,382.79
5/30/1991,386.96
5/31/1991,389.83
6/3/1991,388.06
6/4/1991,387.74
6/5/1991,385.09
6/6/1991,383.63
6/7/1991,379.43
6/10/1991,378.57
6/11/1991,381.05
6/12/1991,376.65
6/13/1991,377.63
6/14/1991,382.29
6/17/1991,380.13
6/18/1991,378.59
6/19/1991,375.09
6/20/1991,375.42
6/21/1991,377.75
6/24/1991,370.94
6/25/1991,370.65
6/26/1991,371.59
6/27/1991,374.4
6/28/1991,371.16
7/1/1991,377.92
7/2/1991,377.47
7/3/1991,373.33
7/5/1991,374.08
7/8/1991,377.94
7/9/1991,376.11
7/10/1991,375.74
7/11/1991,376.97
7/12/1991,380.25
7/15/1991,382.39
7/16/1991,381.54
7/17/1991,381.18
7/18/1991,385.37
7/19/1991,384.22
7/22/1991,382.88
7/23/1991,379.42
7/24/1991,378.64
7/25/1991,380.96
7/26/1991,380.93
7/29/1991,383.15
7/30/1991,386.69
7/31/1991,387.81
8/1/1991,387.12
8/2/1991,387.18
8/5/1991,385.06
8/6/1991,390.62
8/7/1991,390.56
8/8/1991,389.32
8/9/1991,387.12
8/12/1991,388.02
8/13/1991,389.62
8/14/1991,389.9
8/15/1991,389.33
8/16/1991,385.58
8/19/1991,376.47
8/20/1991,379.43
8/21/1991,390.59
8/22/1991,391.33
8/23/1991,394.17
8/26/1991,393.85
8/27/1991,393.06
8/28/1991,396.64
8/29/1991,396.47
8/30/1991,395.43
9/3/1991,392.15
9/4/1991,389.97
9/5/1991,389.14
9/6/1991,389.1
9/9/1991,388.57
9/10/1991,384.56
9/11/1991,385.09
9/12/1991,387.34
9/13/1991,383.59
9/16/1991,385.78
9/17/1991,385.5
9/18/1991,386.94
9/19/1991,387.56
9/20/1991,387.92
9/23/1991,385.92
9/24/1991,387.71
9/25/1991,386.88
9/26/1991,386.49
9/27/1991,385.9
9/30/1991,387.86
10/1/1991,389.2
10/2/1991,388.26
10/3/1991,384.47
10/4/1991,381.25
10/7/1991,379.5
10/8/1991,380.67
10/9/1991,376.8
10/10/1991,380.55
10/11/1991,381.45
10/14/1991,386.47
10/15/1991,391.01
10/16/1991,392.8
10/17/1991,391.92
10/18/1991,392.5
10/21/1991,390.02
10/22/1991,387.83
10/23/1991,387.94
10/24/1991,385.07
10/25/1991,384.2
10/28/1991,389.52
10/29/1991,391.48
10/30/1991,392.96
10/31/1991,392.45
11/1/1991,391.32
11/4/1991,390.28
11/5/1991,388.71
11/6/1991,389.97
11/7/1991,393.72
11/8/1991,392.89
11/11/1991,393.12
11/12/1991,396.74
11/13/1991,397.41
11/14/1991,397.15
11/15/1991,382.62
11/18/1991,385.24
11/19/1991,379.42
11/20/1991,378.53
11/21/1991,380.06
11/22/1991,376.14
11/25/1991,375.34
11/26/1991,377.96
11/27/1991,376.55
11/29/1991,375.22
12/2/1991,381.4
12/3/1991,380.96
12/4/1991,380.07
12/5/1991,377.39
12/6/1991,379.1
12/9/1991,378.26
12/10/1991,377.9
12/11/1991,377.7
12/12/1991,381.55
12/13/1991,384.47
12/16/1991,384.46
12/17/1991,382.74
12/18/1991,383.48
12/19/1991,382.52
12/20/1991,387.04
12/23/1991,396.82
12/24/1991,399.33
12/26/1991,404.84
12/27/1991,406.46
12/30/1991,415.14
12/31/1991,417.09
1/2/1992,417.26
1/3/1992,419.34
1/6/1992,417.96
1/7/1992,417.4
1/8/1992,418.1
1/9/1992,417.61
1/10/1992,415.1
1/13/1992,414.34
1/14/1992,420.44
1/15/1992,420.77
1/16/1992,418.21
1/17/1992,418.86
1/20/1992,416.36
1/21/1992,412.64
1/22/1992,418.13
1/23/1992,414.96
1/24/1992,415.48
1/27/1992,414.99
1/28/1992,414.96
1/29/1992,410.34
1/30/1992,411.62
1/31/1992,408.78
2/3/1992,409.53
2/4/1992,413.85
2/5/1992,413.84
2/6/1992,413.82
2/7/1992,411.09
2/10/1992,413.77
2/11/1992,413.76
2/12/1992,417.13
2/13/1992,413.69
2/14/1992,412.48
2/18/1992,407.38
2/19/1992,408.26
2/20/1992,413.9
2/21/1992,411.43
2/24/1992,412.27
2/25/1992,410.45
2/26/1992,415.35
2/27/1992,413.86
2/28/1992,412.7
3/2/1992,412.45
3/3/1992,412.85
3/4/1992,409.33
3/5/1992,406.51
3/6/1992,404.44
3/9/1992,405.21
3/10/1992,406.89
3/11/1992,404.03
3/12/1992,403.89
3/13/1992,405.84
3/16/1992,406.39
3/17/1992,409.58
3/18/1992,409.15
3/19/1992,409.8
3/20/1992,411.3
3/23/1992,409.91
3/24/1992,408.88
3/25/1992,407.52
3/26/1992,407.86
3/27/1992,403.5
3/30/1992,403
3/31/1992,403.69
4/1/1992,404.23
4/2/1992,400.5
4/3/1992,401.55
4/6/1992,405.59
4/7/1992,398.06
4/8/1992,394.5
4/9/1992,400.64
4/10/1992,404.29
4/13/1992,406.08
4/14/1992,412.39
4/15/1992,416.28
4/16/1992,416.04
4/20/1992,410.18
4/21/1992,410.26
4/22/1992,409.81
4/23/1992,411.6
4/24/1992,409.02
4/27/1992,408.45
4/28/1992,409.11
4/29/1992,412.02
4/30/1992,414.95
5/1/1992,412.53
5/4/1992,416.91
5/5/1992,416.84
5/6/1992,416.79
5/7/1992,415.85
5/8/1992,416.05
5/11/1992,418.49
5/12/1992,416.29
5/13/1992,416.45
5/14/1992,413.14
5/15/1992,410.09
5/18/1992,412.81
5/19/1992,416.37
5/20/1992,415.39
5/21/1992,412.6
5/22/1992,414.02
5/26/1992,411.41
5/27/1992,412.17
5/28/1992,416.74
5/29/1992,415.35
6/1/1992,417.3
6/2/1992,413.5
6/3/1992,414.59
6/4/1992,413.26
6/5/1992,413.48
6/8/1992,413.36
6/9/1992,410.06
6/10/1992,407.25
